pool_index,nombre,provincia_id,lat,lng,image_url
2267,La Cruz,6,-32.3031135977611,-64.4830414426673,
2268,Yala Laubat,5,-42.7591451208137,-68.8675523265047,
2269,Santa Clara del Mar,2,-37.8374444618433,-57.5019980900645,
2270,Villa Berthet,4,-27.2853226966707,-60.4159744929923,
2271,Barrio Rodríguez Peña,5,-45.8107675422503,-67.4746310006426,
2272,La Criolla,21,-30.2236712000618,-60.3636042782129,
2273,Casa de Piedra,11,-38.1545525945666,-67.152497411086,
2274,El Rincón,18,-31.6701306073377,-68.3173058058923,
2275,Colonia La Argentina,8,-31.0740770229662,-58.0260216531353,
2276,Trelew,5,-43.2531867505795,-65.3093805893395,
2277,Capilla de los Remedios,6,-31.4305558847437,-63.832425211005,
2278,Estación Mazán,12,-28.6777024185527,-66.4909260590382,
2279,Jacipunco,3,-27.2424350684305,-67.0083508704177,
2280,Casira,10,-21.977680937634,-65.8960595231713,
2281,Mesón de Fierro,4,-27.4298125750248,-61.0170993552243,
2282,San Eduardo,21,-33.8712462134573,-62.0889258795741,
2283,San José de la Esquina,21,-33.1122799042506,-61.7026631156616,
2284,San Vicente,6,-31.8505569701892,-65.4294743566709,
2285,Villa Parque Santa Ana,6,-31.5921586885257,-64.3524357073455,
2286,El Sauzal,22,-27.4883950430594,-64.5820256729195,
2287,Chilecito,12,-29.162385830377,-67.4993074296546,
2288,Matilde,21,-31.7915781038709,-60.9799453959542,
2289,La Hoyada,3,-26.5436185550006,-66.362164827432,
2290,Napaleofú,2,-37.6230706699026,-58.7463685072656,
2291,La Para,6,-30.8941305312153,-63.0013963030968,
2292,Colonia Prosperidad,6,-31.628704305652,-62.3653398615241,
2293,González Moreno,2,-35.5552866415641,-63.3802912122609,
2294,Pasteur,2,-35.1413585077426,-62.2441588014858,
2295,Talita,19,-32.2489523569696,-65.5832382343239,
2296,La Sofía,2,-35.6993607609288,-61.1694384949499,
2297,Yahapé,7,-27.371446097571,-57.6550373547485,
2298,Garibaldi,21,-31.649452584686,-61.8058678446262,
2299,Norumbega,2,-35.5351190598706,-60.7943911921044,
2300,Constanza,21,-30.663518100057,-61.3197338176105,
2301,Villa Huidobro,6,-34.8405206144244,-64.5871000246117,
2302,Colonia Ana,21,-30.1437487051909,-61.9136925511771,
2303,Caseros Centro,6,-31.5310992033636,-64.1600143581059,
2304,Ancaján,22,-28.4438934389945,-64.9294023509419,
2305,Necochea,2,-38.5712233301397,-58.7262420207665,
2306,Garupá,14,-27.4837771073615,-55.8297016552887,
2307,Vilelas,22,-27.9612197852104,-62.6089381971909,
2308,Pila,2,-36.0041852414953,-58.141067696489,
2309,Los Corrales,3,-28.4934051284671,-65.3251810160843,
2310,Villa General Güemes,9,-24.7557833049493,-59.4885100600913,
2311,Saladillo,19,-33.2024715279353,-65.8553237567561,
2312,Ramírez de Velazco,22,-29.2309523254859,-63.4742542795496,
2313,Viña,2,-33.9923791495617,-60.226418356914,
2314,Mar del Sur,2,-38.3436564818437,-57.9922085405886,
2315,Colonia San Ricardo,2,-34.416282596243,-61.929234590371,
2316,Misión Chaqueña,17,-23.2622474523113,-63.7392865616573,
2317,Paso del Sapo,5,-42.7351158725925,-69.6081536894308,
2318,Coquimbito,13,-32.9709296458884,-68.7567309374964,
2319,Blaquier,2,-34.6361633101714,-62.4777700486682,
2320,Villa Aberastain - La Rinconada,18,-31.6580425701643,-68.5794134313953,
2321,Alicia,6,-31.9388472282911,-62.4642457689622,
2322,El Chaltén,20,-49.3328246557123,-72.8859114198951,
2323,La Nueva Donosa,22,-27.4421790702051,-64.9461088227126,
2324,Pueblo Brugo,8,-31.3873290930984,-60.0918141248688,
2325,San Eugenio,21,-32.0761717565379,-61.1157987861191,
2326,Puán,2,-37.5480950158685,-62.7683364676841,
2327,El Pensamiento,2,-38.2164777887394,-61.3148888421413,
2328,Quimili,22,-27.6446862479497,-62.4173701973287,
2329,Luis Burela,17,-24.3886517618513,-63.9878609304749,
2330,La Caleta,2,-37.7826448217598,-57.4598549284262,
2331,Ceballos,11,-35.2907850630244,-63.7769872104681,
2332,El Pueblito,6,-31.1061995831956,-64.292290098635,
2333,Copo Quile,17,-26.0112648593911,-64.6711512524288,
2334,Landeta,21,-32.0127540707308,-62.0622809895362,
2335,La Rica,2,-34.9730896262373,-59.8614129802492,
2336,Nono,6,-31.7972046987647,-65.0024987775972,
2337,Villa Regina,16,-39.0945575983673,-67.0823954434488,
2338,Sir Leonard,8,-31.3889211506789,-59.5010619355657,
2339,San Miguel,3,-28.1400948610386,-66.2025536295595,
2340,Huacalera,10,-23.4390388970502,-65.3500113272314,
2341,Lagunillas de Farallón,10,-22.4621452480052,-66.6279675861741,
2342,Buen Pasto,5,-45.0761333499749,-69.4588985693576,
2343,General Arenales,2,-34.3033240029118,-61.3070338888986,
2344,José C. Paz,1,-34.5118531627172,-58.7776345982889,
2345,Santa Ana de la Puna,10,-23.1262104106815,-66.0531666553917,
2346,Las Delicias,22,-26.6769144866499,-64.0058966752275,
2347,Pueblo Marini,21,-31.0387256645064,-61.8893820195361,
2348,Los Varela,3,-27.931468298321,-65.872020638836,
2349,Molino Doll,8,-32.3068249744527,-60.423089442856,
2350,Bragado,2,-35.115566278564,-60.4896499896216,
2351,Río Segundo,6,-31.6501527589151,-63.9118628433508,
2352,Río Seco,24,-27.268401179539,-65.5573539551945,
2353,Tandil,2,-37.3286954825526,-59.1368975569569,
2354,Tartagal,21,-28.6710544649968,-59.8480856379029,
2355,Colonia San Pedro,6,-30.7830908239828,-61.9179292375864,
2356,Averías,22,-28.7476147114581,-62.4507013857217,
2357,Centeno,21,-32.2960243001285,-61.4072475691359,
2358,General Roca,6,-32.7308774807212,-61.9158266714317,
2359,Colonia Vicente Agüero,6,-31.028521686159,-64.0186827925075,
2360,Los Telares,22,-28.9850752344204,-63.4503997067801,
2361,Puerto Andresito,14,-25.5962144012714,-54.0024142431872,
2362,Rosario,21,-32.9472133838031,-60.6331755763544,
2363,Alijilán,3,-28.1793924720551,-65.4953879475228,
2364,Doctor Ricardo Rojas,5,-45.5756640605724,-71.0350530145017,
2365,Santa Clara,12,-29.561280919834,-68.5330542580943,
2366,Monte Maíz,6,-33.2042451173008,-62.6004830854431,
2367,Aldea Brasilera,8,-31.8898331706717,-60.5907932653543,
2368,Ingeniero Jacobacci,16,-41.3305981447636,-69.5470636210157,
2369,Añelo,15,-38.3542558992197,-68.7875430769173,
2370,Mencué,16,-40.4236413174781,-69.6145274110286,
2371,La Constancia,2,-37.2263465989733,-58.7601044130598,
2372,Los Toldos,2,-34.9999708295541,-61.0387400078081,
2373,Iglesia,18,-30.411056912084,-69.2237020815051,
2374,Ambul,6,-31.4905410001863,-65.0539521564899,
2375,Barrio María Auxiliadora,13,-33.2439453276399,-68.1735579571758,
2376,La Misión,17,-23.3733127893416,-64.4298267661685,
2377,Singuil,3,-27.8043079928106,-65.8711982539321,
2378,Gran Guardia,9,-25.8627622718519,-58.8857285955134,
2379,Agua Escondida,13,-36.1549253655662,-68.3008488180603,
2380,Italó,6,-34.7908061221694,-63.7803573874566,
2381,Villa Unión,22,-29.4136229676908,-62.7904039278884,
2382,Pergamino,2,-33.8911091446081,-60.5745861929678,
2383,Paraje San Manuel,21,-28.8736092974744,-59.8659812590545,
2384,Los Zorros,6,-32.0449728043823,-63.202240246887,
2385,La Florida,19,-33.1167316434287,-66.0034528034127,
2386,Pinchas,12,-28.9347867145633,-66.9611681064697,
2387,Pueblo Viejo,17,-22.8362080127934,-65.2155381304384,
2388,Fiambalá,3,-27.689455422133,-67.6191480212882,
2389,San Francisco de Bellocq,2,-38.6895363914284,-60.0139361893588,
2390,San José,6,-31.9565012680285,-65.311804300483,
2391,Lapachito,4,-27.1593324979119,-59.3854154416988,
2392,Estancia de Guadalupe,6,-31.1300757365706,-65.2159754678766,
2393,Maciá,8,-32.1746842191822,-59.3979704528443,
2394,Alicia Baja,14,-27.4394008738681,-54.3537093089714,
2395,Maipú,13,-32.9846197818192,-68.7882090175496,
2396,Ingeniero Miguel Sajaroff,8,-31.9568859928899,-58.8494887790939,
2397,Tellier,20,-47.6490308254007,-66.0400432765073,
2398,Villa General Manuel Belgrano,9,-24.938533856391,-59.0263892935379,
2399,Santo Tomé,7,-28.5498158069218,-56.0348110765932,
2400,Kilómetro 8 - Don Bosco,5,-45.7892312978457,-67.4312389596103,
2401,San Roque,19,-33.2694024344067,-66.2266554796377,
2402,Santa Luisa,2,-37.1256598041934,-60.4164510128605,
2403,Santo Tomé,21,-31.6630187544955,-60.7617223055433,
2404,Aguaray,17,-22.2448726575794,-63.7353344088724,
2405,Pampa de los Guanacos,22,-26.2301822791892,-61.8364741209742,
2406,Federación,8,-30.9902627352677,-57.9177623238373,
2407,Barrio San Cayetano,13,-33.6334742863703,-69.1797078737756,
2408,Desaguadero,13,-33.4025386626013,-67.1554997063826,
2409,Crotto,2,-36.5763630801619,-60.1722007620684,
2410,Irigoyen,21,-32.158147325032,-61.1102298513194,
2411,Lamadrid,24,-27.6450650550248,-65.2468503244712,
2412,Piedritas,2,-34.7672163204812,-62.9859202104131,
2413,Puerto Vilelas,4,-27.5108391447737,-58.9417159117382,
2414,Villa Santa Rosa,18,-31.7448177711736,-68.3142910795148,
2415,Colonia Médici,21,-32.5975464245976,-61.3779651267946,
2416,Barrio Aeropuerto,24,-26.8499130983387,-65.1290403440326,
2417,Villa Sefair,18,-31.4424608153609,-68.4439619164403,
2418,Gran China,18,-30.1203584601818,-68.7281877169244,
2419,Lucila del Mar,2,-36.6601549623962,-56.6824598231567,
2420,Las Toscas,2,-35.3645809214186,-61.80555020293,
2421,Amadores,3,-28.2625721317543,-65.6373471946803,
2422,San Pedro de Colalao,24,-26.2349608479324,-65.4947657680462,
2423,Stroeder,2,-40.1858292011627,-62.6202476591912,
2424,Villa Río Icho Cruz,6,-31.4826750286686,-64.5647262933493,
2425,Enrique Urien,4,-27.5566723947607,-60.5269673722272,
2426,Villa Ocampo,21,-28.4867726127175,-59.3547473252942,
2427,Gutemberg,6,-29.7208999948053,-63.5151526051883,
2428,Palca de Aparzo,10,-23.1224057639894,-65.1347058885582,
2429,Los Sarmientos,12,-29.1509299523349,-67.4824676820837,
2430,Fuerte Quemado,3,-26.6268388161284,-66.0484859395161,
2431,Morales,22,-27.6761491649298,-64.3653850950791,
2432,Rodeo del Medio,13,-32.9948684303252,-68.6859659559504,
2433,Dos de Mayo Núcleo II,14,-27.0318614590439,-54.6649126897402,
2434,Cañada Escobar,22,-27.7084972196997,-64.0231547511015,
2435,Tortugas,21,-32.7473970137447,-61.8209883286038,
2436,Puerto Pirámides,5,-42.5720910610866,-64.2841628775217,
2437,Lanteri,21,-28.8400067339902,-59.6351942811771,
2438,Santa Rosa,3,-28.4425610943667,-65.710838370244,
2439,Villa Sauze,2,-35.2858574209169,-63.3686521604681,
2440,Santa Rosa del Conlara,19,-32.3428333476501,-65.2089058975824,
2441,Pomán,3,-28.3952811443403,-66.2182866315867,
2442,Bandera,22,-28.8880917336272,-62.2690252706593,
2443,Tomás Young,22,-28.6005406928994,-62.1826749134259,
2444,Las Perlas,16,-38.9822524329298,-68.1497547494469,
2445,Cruz de Caña,6,-31.0678362171856,-64.9347870163643,
2446,General Rojo,2,-33.4747261090956,-60.2873220904722,
2447,Las Chacritas,3,-27.6881718363204,-65.9237482043879,
2448,Sosa,8,-31.7362332979389,-59.9111358895149,
2449,Solís,2,-34.2980408829155,-59.3236816172608,
2450,Bagual,19,-35.1430446239555,-65.5698831699399,
2451,Victoria,8,-32.6216058234351,-60.1579539516715,
2452,Ingeniero Guillermo N. Juárez,9,-23.9037391500172,-61.8424292693027,
2453,Villa Río Hondo,22,-27.5956212466069,-64.8734366980965,
2454,Gancedo,4,-27.487414446204,-61.6766967146157,
2455,Balneario La Verde,21,-29.9809130687161,-61.2419055056176,
2456,Quebracho Herrado,6,-31.5490137413102,-62.2249566858388,
2457,Santiago del Estero,22,-27.787684474002,-64.259668066644,
2458,Villa San José de Vinchina,12,-28.7536971019394,-68.2048448095049,
2459,El Crispín,6,-31.0176067254515,-63.6053511676616,
2460,Luján de Cuyo,13,-33.0391708753668,-68.8795523174873,
2461,Curamalal,2,-37.4842469381512,-62.1045577159859,
2462,Piedras Blancas,8,-31.1850061480935,-59.9499577135334,
2463,El Cajón,3,-26.4075706142584,-66.2538315321122,
2464,San José del Morro,19,-33.2123441386321,-65.491184132694,
2465,Buenos Aires Chico,5,-42.0669680433499,-71.2148139824942,
2466,Pacheco de Melo,6,-33.7584460192307,-63.4903023260087,
2467,Riacho He-He,9,-25.3606567808655,-58.2797959108852,
2468,Cañada de Gómez,21,-32.8212161641876,-61.3951986808447,
2469,Barrio de los Pescadores,4,-27.4610600630558,-58.8675740610966,
2470,Vedia,2,-34.4979071777374,-61.5423105969941,
2471,San Carlos Minas,6,-31.1765584414897,-65.1018201177792,
2472,Barrio Las Margaritas,2,-34.1847259520637,-60.6989875902975,
2473,Villa Laguna La Brava,2,-37.8612230791642,-57.9810120239183,
2474,Colón,2,-33.897126396729,-61.0994163618167,
2475,Eldorado,14,-26.4088769640649,-54.6070530398259,
2476,Montecaseros,13,-33.0137304905292,-68.3898241736059,
2477,Ingeniero Luiggi,11,-35.3884711486406,-64.4673705684362,
2478,Villa Cañás,21,-34.0042771998924,-61.6058282845616,
2479,Manzano Amargo,15,-36.7530915276015,-70.7632138580449,
2480,Villa Parque Cecir,2,-34.1749470374961,-60.6944299346838,
2481,Carboncito,17,-23.2360962246582,-63.7691129130285,
2482,Hipólito Bouchard,6,-34.7238744309592,-63.5072646744416,
2483,Villa de María,6,-29.9065231333502,-63.7225619706298,
2484,Santa Ana,8,-30.8993700235864,-57.9310782503744,
2485,Atalaya,2,-35.0242952172867,-57.5354895064576,
2486,Pie de Palo,18,-31.6612651782065,-68.2197001783797,
2487,Capiazuti,17,-22.2034290865416,-63.7196537191495,
2488,Roldán,21,-32.898143152173,-60.9096474483425,
2489,Centenario,15,-38.8301565362765,-68.121477474246,
2490,Jaime Prats,13,-34.9102915791426,-67.8204773210877,
2491,Las Jaulas,8,-31.8270433777202,-60.6053181395704,
2492,Villa Urrutia,14,-26.83689267867,-54.7530630524833,
2493,Villa Barboza,18,-31.592897329482,-68.5571289097553,
2494,El Fuerte,10,-24.2605144353187,-64.4141251024339,
2495,Paraíso,14,-26.6870728866734,-54.20307320559,
2496,Santa Anita,8,-32.1744166184824,-58.7859758644397,
2497,Villa Salavina,22,-28.8043169228177,-63.4296505743647,
2498,Villa San José,21,-31.3366658076454,-61.6215791919805,
2499,San Francisco,6,-31.424938943193,-62.0838767338685,
2500,Santa Teresa,11,-37.5747871786212,-63.4313184018927,
2501,Arbilla,21,-33.0910657594171,-60.6984776478447,
2502,Termas de Santa Teresita,12,-28.590538439286,-66.5553904949284,
2503,8va Sección,13,-32.8673928037756,-68.8686395022336,
2504,Azul,2,-36.777446999956,-59.8634430458016,
2505,José Rafael Gómez,7,-28.2303186276078,-55.7844099938525,
2506,Pincén,6,-34.838183614786,-63.9165630450065,
2507,Barrio San Cayetano,2,-35.5353900516083,-58.0139947303222,
2508,Aldea Apeleg,5,-44.6876393507589,-70.8529129101379,
2509,Villa Oeste,6,-32.4169424085691,-63.2834583533615,
2510,Juan Bautista Alberdi,24,-27.5858729205735,-65.6172967193819,
2511,Villa Tacú,18,-31.5261702270259,-68.7052483931582,
2512,Ex Ingenio Nueva Baviera,24,-27.0705646218945,-65.399674305559,
2513,Rincón Potrero,21,-31.5289972020988,-60.4799970669308,
2514,Guayamba,3,-28.3432440671694,-65.3996547929967,
2515,Cañada Honda,18,-31.9851271771981,-68.5486633086048,
2516,Santa Isabel,21,-33.8876581822352,-61.6959373296916,
2517,Árraga,22,-28.0512916906588,-64.2237913816297,
2518,Arizona,19,-35.725078490843,-65.3204875821848,
2519,Cabildo,2,-38.4851528833332,-61.8937521627044,
2520,Huanqueros,21,-30.0119939026675,-61.2184652472247,
2521,Los Cisnes,6,-33.4003583812229,-63.4723888936644,
2522,Cuipán,12,-28.4573410968679,-67.121585483998,
2523,Siján,3,-28.2614932193968,-66.2242784976376,
2524,Villa Mailín,22,-28.4826006843391,-63.2760508183223,
2525,Aicuñá,12,-29.4727869031183,-67.7746060994257,
2526,Las Chacras,19,-32.5625381713775,-65.7769022962592,
2527,General Rodríguez,1,-34.6506156900802,-58.9878467982619,
2528,San Pedro,8,-30.7581957780129,-58.0815900082746,
2529,Colonia Santa María,6,-31.6078812032969,-62.4285031451636,
2530,Chuña,6,-30.4670741739895,-64.6702311731976,
2531,San Nicolás de los Arroyos,2,-33.3384039563383,-60.2214955044967,
2532,Las Junturas,6,-31.8313962124571,-63.4506365754631,
2533,Lincoln,2,-34.868176906451,-61.5294113017458,
2534,Cerrillos,17,-24.8958125202419,-65.4871448167518,
2535,Casabindo,10,-22.9868279163712,-66.0329261502004,
2536,Bandera Bajada,22,-27.2732906811549,-63.5131819104367,
2537,Capitán Solari,4,-26.8023878089949,-59.5570832354769,
2538,Cerro Cóndor,5,-43.4197846057917,-69.1642676734883,
2539,Tramo 20,22,-27.7211815580682,-64.1184987028207,
2540,San Isidro,18,-30.1412160266656,-68.7058856208801,
2541,Villa Giménez,22,-27.5709933920394,-64.477409299237,
2542,Nueva Escocia,8,-31.6496165324376,-58.0163356827209,
2543,Villa El Chocón,15,-39.2615472701827,-68.7789277377405,
2544,1ra Sección,13,-32.8876231328051,-68.8410316296807,
2545,La Posta,6,-30.5655747818198,-63.5169640654929,
2546,Nemesio Parma,14,-27.3564760995956,-56.0172226758984,
2547,Los Hoyos,6,-29.8024626093423,-63.6282467011945,
2548,Juan Cousté,2,-38.8944422347495,-63.1407347636352,
2549,Las Compuertas,13,-33.0374290498086,-68.9832144601666,
2550,Colmena,21,-28.7625002902498,-60.0910907661456,
2551,Barrio Ciudadela,5,-45.7966537301578,-67.4968830233563,
2552,Lucas Monteverde,2,-35.4823627488065,-59.985834587543,
2553,General Fernández Oro,16,-38.9541210674842,-67.9292262677881,
2554,Termas de Río Hondo,22,-27.4986349900512,-64.8607132920034,
2555,Haumonia,4,-27.5076395814698,-60.1781987489044,
2556,Barrio Restinga Alí,5,-45.7931574348705,-67.4078416019458,
2557,Panambí,14,-27.7220280431487,-54.914825780103,
2558,Pavón,21,-33.242900662257,-60.4071124151166,
2559,General Mansilla,2,-35.0797217208605,-57.7468870241048,
2560,San Miguel del Monte,2,-35.4410438810578,-58.8034514480508,
2561,Viamonte,6,-33.7460517522538,-63.0972816274547,
2562,Chos Malal,15,-37.3748278814013,-70.2763310746376,
2563,Colonia Benítez,4,-27.3326007424094,-58.9463894200742,
2564,La Ribera,19,-33.6919305278304,-65.5022500728767,
2565,Nueva Trinidad,24,-27.4845113363813,-65.4912509331708,
2566,Los Toldos,17,-22.2803696174661,-64.6989208869293,
2567,El Paraíso,24,-26.8368146479854,-65.0953051346749,
2568,Hasse,22,-27.0668334738991,-62.6472456721472,
2569,Country Club La Almudena,17,-24.7616630929021,-65.4665724753893,
2570,Bananal,10,-23.5664363390453,-64.4992128716824,
2571,San Pedro,12,-28.6617233260584,-66.9230154722288,
2572,Río Chico,16,-41.7102925061921,-70.4767241368606,
2573,Ñanducita,21,-30.3698188713675,-61.1333760901584,
2574,Nueva Ciudad,13,-32.8937192468439,-68.8089338793612,
2575,La Beba,2,-34.1541391001149,-61.011284299162,
2576,Puerto Piray,14,-26.4673386069983,-54.7180267487723,
2577,Francisco Madero,2,-35.8493979220261,-62.0666472050596,
2578,Loma Blanca,12,-30.6410075694352,-66.2426317211089,
2579,La Buitrera,15,-38.5522303881069,-70.3694309610101,
2580,Punta del Agua,6,-32.5758057074061,-63.8102095030137,
2581,Villa Rumipal,6,-32.1893832757006,-64.4792058830229,
2582,Samuhú,4,-27.5191076765673,-60.3940259705373,
2583,Trenel,11,-35.6983285275212,-64.1332845095521,
2584,Atahona,24,-27.4168673549348,-65.2866811539166,
2585,El Valle,6,-31.9451679685925,-65.064491322343,
2586,El Bolsón,3,-27.9039042243544,-65.8810526601527,
2587,Velloso,2,-36.120569720248,-59.6518688348755,
2588,Santa Ana,14,-27.3692137837182,-55.5817097004515,
2589,General Pinto,2,-34.7643315774965,-61.8916280748092,
2590,Medina,24,-27.4218982652989,-65.5328770686608,
2591,Villa Bordeau,2,-38.693558630756,-62.3350174250385,
2592,Arenas Verdes,2,-38.5450724677553,-58.5573544699775,
2593,General Levalle,6,-34.0070747945052,-63.9234765017096,
2594,La Eduvigis,4,-26.8364618120738,-59.0623206203105,
2595,Altos de Chipión,6,-30.9571805127438,-62.3383686273189,
2596,Guanchín,12,-29.1902411689541,-67.637758227647,
2597,El Chacho,6,-30.8003826357539,-65.65640422135,
2598,El Zapallar,13,-32.8624796752219,-68.8056414489579,
2599,Puerto Ruiz,8,-33.2218241731748,-59.3654648895633,
2600,Bulnes,6,-33.5059261778155,-64.6782186707837,
2601,Napenay,4,-26.7295871127198,-60.6167760570049,
2602,Aguada San Roque,15,-37.9986747837372,-68.9229085970042,
2603,San José de Jáchal,18,-30.2417460758843,-68.7464564792971,
2604,Pomancillo Este,3,-28.3025626549866,-65.7195725583916,
2605,San Francisco,10,-23.6220827260116,-64.9506186804931,
2606,Sañogasta,12,-29.3222094588692,-67.602829071172,
2607,La Cruz,7,-29.1786291267576,-56.6382949898464,
